20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	76	.	&e pez .%mor: n|pez&m=fish .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	78	.	un pan .%mor: det:art|un&m=one n|pan&m=bread .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	78	.	un pan .%mor: det:art|un&m=one n|pan&m=bread .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	80	?	mmm: ?%mor: ?|mmm ?
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	80	?	mmm: ?%mor: ?|mmm ?
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	82	.	ten .%mor: imp|tene-2S&IMP=have .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	82	.	ten .%mor: imp|tene-2S&IMP=have .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	84	.	mmm papa .%mor: ?|mmm n|papa&m=pope .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	84	.	mmm papa .%mor: ?|mmm n|papa&m=pope .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	86	.	un troque .%mor: det:art|un&m=one ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	86	.	un troque .%mor: det:art|un&m=one ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	88	.	a_ver el troque .%mor: co|a_ver=lets_see det:art|el&m&SG=the ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	88	.	a_ver el troque .%mor: co|a_ver=lets_see det:art|el&m&SG=the ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	90	.	el tren .%mor: det:art|el&m&SG=the n|tren&m=train .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	90	.	el tren .%mor: det:art|el&m&SG=the n|tren&m=train .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	92	.	ten .%mor: imp|tene-2S&IMP=have .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	92	.	ten .%mor: imp|tene-2S&IMP=have .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	94	.	xxx el troque . [+ PI]%mor: det:art|el&m&SG=the ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	94	.	xxx el troque . [+ PI]%mor: det:art|el&m&SG=the ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	96	.	un tonto .%mor: det:art|un&m=one n|tonto-m=dummy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	96	.	un tonto .%mor: det:art|un&m=one n|tonto-m=dummy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	98	.	un tonto . [+ SR]%mor: det:art|un&m=one n|tonto-m=dummy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	98	.	un tonto . [+ SR]%mor: det:art|un&m=one n|tonto-m=dummy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	100	.	un tonto . [+ SR]%mor: det:art|un&m=one n|tonto-m=dummy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	100	.	un tonto . [+ SR]%mor: det:art|un&m=one n|tonto-m=dummy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	102	.	el tractor pipi .%mor: det:art|el&m&SG=the n|tractor&m=tractor n|pipi&f=weenie .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	102	.	el tractor pipi .%mor: det:art|el&m&SG=the n|tractor&m=tractor n|pipi&f=weenie .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	104	.	el tractor .%mor: det:art|el&m&SG=the n|tractor&m=tractor .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	104	.	el tractor .%mor: det:art|el&m&SG=the n|tractor&m=tractor .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	106	.	a bibi .%mor: aprep|a=to n|bibi&m=babero .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	106	.	a bibi .%mor: aprep|a=to n|bibi&m=babero .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	108	.	el baby . [+ IM]%mor: det:art|el&m&SG=the ?|baby .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	108	.	el baby . [+ IM]%mor: det:art|el&m&SG=the ?|baby .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	110	.	el baby . [+ SR]%mor: det:art|el&m&SG=the ?|baby .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	110	.	el baby . [+ SR]%mor: det:art|el&m&SG=the ?|baby .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	112	.	el baby . [+ SR]%mor: det:art|el&m&SG=the ?|baby .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	112	.	el baby . [+ SR]%mor: det:art|el&m&SG=the ?|baby .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	114	.	un troque .%mor: det:art|un&m=one ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	114	.	un troque .%mor: det:art|un&m=one ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	116	.	un troque . [+ SR]%mor: det:art|un&m=one ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	116	.	un troque . [+ SR]%mor: det:art|un&m=one ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	118	.	un troque . [+ SR]%mor: det:art|un&m=one ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	118	.	un troque . [+ SR]%mor: det:art|un&m=one ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	120	.	xxx está el peine . [+ PI]%mor: cop|esta-3S&PRES=be det:art|el&m&SG=the n|peine&m=comb .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	120	.	xxx está el peine . [+ PI]%mor: cop|esta-3S&PRES=be det:art|el&m&SG=the n|peine&m=comb .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	122	.	está el peine .%mor: cop|esta-3S&PRES=be det:art|el&m&SG=the n|peine&m=comb .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	122	.	está el peine .%mor: cop|esta-3S&PRES=be det:art|el&m&SG=the n|peine&m=comb .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	124	.	xxx peine . [+ PI]%mor: n|peine&m=comb .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	124	.	xxx peine . [+ PI]%mor: n|peine&m=comb .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	126	.	al troque .%mor: aprep|a~det:art|el&m=to ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	126	.	al troque .%mor: aprep|a~det:art|el&m=to ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	128	.	al troque . [+ SR]%mor: aprep|a~det:art|el&m=to ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	128	.	al troque . [+ SR]%mor: aprep|a~det:art|el&m=to ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	130	.	xxx troque . [+ PI]%mor: ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	130	.	xxx troque . [+ PI]%mor: ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	132	.	xxx troque . [+ PI]%mor: ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	132	.	xxx troque . [+ PI]%mor: ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	134	.	lunar .%mor: n|lunar&m=beauty_spot .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	134	.	lunar .%mor: n|lunar&m=beauty_spot .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	136	.	pumpum@o .%mor: on|pumpum .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	136	.	pumpum@o .%mor: on|pumpum .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	138	.	un troque .%mor: det:art|un&m=one ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	138	.	un troque .%mor: det:art|un&m=one ?|troque .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	140	.	xxx . [+ UN]
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	141	.	naranja .%mor: n|naranja&f=orange .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	141	.	naranja .%mor: n|naranja&f=orange .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	144	.	los pío@o [: pájaro] [*] .%mor: det:art|el&m-PL=the n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	144	.	los pío@o [: pájaro] [*] .%mor: det:art|el&m-PL=the n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	147	.	píopío@o [: pájaro] .%mor: n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	147	.	píopío@o [: pájaro] .%mor: n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	149	.	un guauguau@o [: perro] .%mor: det:art|un&m=one n|perro-m=dog .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	149	.	un guauguau@o [: perro] .%mor: det:art|un&m=one n|perro-m=dog .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	151	.	tonto .%mor: n|tonto-m=dummy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	151	.	tonto .%mor: n|tonto-m=dummy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	153	.	tonto . [+ SR]%mor: n|tonto-m=dummy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	153	.	tonto . [+ SR]%mor: n|tonto-m=dummy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	155	.	miumiu@o [: gato] .%mor: n|gato-m=cat .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	155	.	miumiu@o [: gato] .%mor: n|gato-m=cat .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	157	.	xxx . [+ UN]
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	158	.	xxx . [+ UN]
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	159	.	&un un pío@o [: pájaro] .%mor: det:art|un&m=one n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	159	.	&un un pío@o [: pájaro] .%mor: det:art|un&m=one n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	161	.	burro .%mor: n|burro-m=donkey .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	161	.	burro .%mor: n|burro-m=donkey .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	163	.	un [*] vaca .%mor: det:art|un&m=one n|vaca&f=cow .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	163	.	un [*] vaca .%mor: det:art|un&m=one n|vaca&f=cow .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	166	.	muu@o .%mor: on|muu .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	166	.	muu@o .%mor: on|muu .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	168	.	una para la otra .%mor: det:art|un-f=one prep|para=for det:art|el&f&SG=the pro:indef|otro-f=other .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	168	.	una para la otra .%mor: det:art|un-f=one prep|para=for det:art|el&f&SG=the pro:indef|otro-f=other .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	171	.	un pío@o [: pájaro] .%mor: det:art|un&m=one n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	171	.	un pío@o [: pájaro] .%mor: det:art|un&m=one n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	173	.	niño .%mor: n|niño-m=child .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	173	.	niño .%mor: n|niño-m=child .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	175	.	guauguau@o [: perro] .%mor: n|perro-m=dog .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	175	.	guauguau@o [: perro] .%mor: n|perro-m=dog .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	177	.	bebé .%mor: n|bebé&m=baby .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	177	.	bebé .%mor: n|bebé&m=baby .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	179	.	mamá .%mor: n|mamá&f=mommy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	179	.	mamá .%mor: n|mamá&f=mommy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	181	.	un carro .%mor: det:art|un&m=one n|carro&m=cart .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	181	.	un carro .%mor: det:art|un&m=one n|carro&m=cart .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	183	.	un carro . [+ SR]%mor: det:art|un&m=one n|carro&m=cart .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	183	.	un carro . [+ SR]%mor: det:art|un&m=one n|carro&m=cart .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	185	.	un carro . [+ SR]%mor: det:art|un&m=one n|carro&m=cart .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	185	.	un carro . [+ SR]%mor: det:art|un&m=one n|carro&m=cart .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	187	.	un carro . [+ SR]%mor: det:art|un&m=one n|carro&m=cart .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	187	.	un carro . [+ SR]%mor: det:art|un&m=one n|carro&m=cart .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	189	.	papa .%mor: n|papa&m=pope .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	189	.	papa .%mor: n|papa&m=pope .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	191	.	el pío@o [: pájaro] .%mor: det:art|el&m&SG=the n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	191	.	el pío@o [: pájaro] .%mor: det:art|el&m&SG=the n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	193	.	un gol .%mor: det:art|un&m=one n|gol&m=goal .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	193	.	un gol .%mor: det:art|un&m=one n|gol&m=goal .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	195	.	un gol . [+ SR]%mor: det:art|un&m=one n|gol&m=goal .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	195	.	un gol . [+ SR]%mor: det:art|un&m=one n|gol&m=goal .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	197	.	gol .%mor: n|gol&m=goal .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	197	.	gol .%mor: n|gol&m=goal .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	199	.	el pelo .%mor: det:art|el&m&SG=the n|pelo&m=hair .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	199	.	el pelo .%mor: det:art|el&m&SG=the n|pelo&m=hair .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	201	.	xxx . [+ UN]
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	202	.	mío .%mor: pro:poss|mío-m=mine .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	202	.	mío .%mor: pro:poss|mío-m=mine .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	204	.	arriba .%mor: adv|arriba=above .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	204	.	arriba .%mor: adv|arriba=above .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	206	.	a pío@o [: pájaro] .%mor: aprep|a=to n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	206	.	a pío@o [: pájaro] .%mor: aprep|a=to n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	208	.	&a &am ama@c [: mamá] .%mor: n|mamá&f=mommy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	208	.	&a &am ama@c [: mamá] .%mor: n|mamá&f=mommy .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	210	.	&e el pío .%mor: det:art|el&m&SG=the n|pí-m=pee^n|pío&m=pious .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	210	.	&e el pío .%mor: det:art|el&m&SG=the n|pí-m=pee^n|pío&m=pious .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	212	.	arriba .%mor: adv|arriba=above .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	212	.	arriba .%mor: adv|arriba=above .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	214	.	un [*] rana .%mor: det:art|un&m=one n|rana&f=frog .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	214	.	un [*] rana .%mor: det:art|un&m=one n|rana&f=frog .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	217	.	ay .%mor: co|ay=ay .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	217	.	ay .%mor: co|ay=ay .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	219	.	ay . [+ SR]%mor: co|ay=ay .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	219	.	ay . [+ SR]%mor: co|ay=ay .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	221	.	arriba .%mor: adv|arriba=above .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	221	.	arriba .%mor: adv|arriba=above .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	223	.	un [*] rana .%mor: det:art|un&m=one n|rana&f=frog .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	223	.	un [*] rana .%mor: det:art|un&m=one n|rana&f=frog .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	226	.	el pío@o [: pájaro] .%mor: det:art|el&m&SG=the n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	226	.	el pío@o [: pájaro] .%mor: det:art|el&m&SG=the n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	228	.	arriba .%mor: adv|arriba=above .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	228	.	arriba .%mor: adv|arriba=above .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	230	.	un pío@o [: pájaro] .%mor: det:art|un&m=one n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	230	.	un pío@o [: pájaro] .%mor: det:art|un&m=one n|pájaro-m=bird .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	232	.	rana .%mor: n|rana&f=frog .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	232	.	rana .%mor: n|rana&f=frog .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	234	.	ay .%mor: co|ay=ay .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	234	.	ay .%mor: co|ay=ay .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	236	.	un para un pac@c [: elefante] .%mor: det:art|un&m=one prep|para=for det:art|un&m=one n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	236	.	un para un pac@c [: elefante] .%mor: det:art|un&m=one prep|para=for det:art|un&m=one n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	239	.	mira el pac@c [: elefante] .%mor: v|mira-3S&PRES=look det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	239	.	mira el pac@c [: elefante] .%mor: v|mira-3S&PRES=look det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	241	.	xxx . [+ UN]
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	242	.	el pac@c [: elefante] .%mor: det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	242	.	el pac@c [: elefante] .%mor: det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	244	.	no el pac@c [: elefante] .%mor: adv|no=no det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	244	.	no el pac@c [: elefante] .%mor: adv|no=no det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	246	.	el pac@c [: elefante] .%mor: det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	246	.	el pac@c [: elefante] .%mor: det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	248	.	xxx el pac@c [: elefante] . [+ PI]%mor: det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	248	.	xxx el pac@c [: elefante] . [+ PI]%mor: det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	250	.	el pac@c [: elefante] .%mor: det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	250	.	el pac@c [: elefante] .%mor: det:art|el&m&SG=the n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	252	.	xxx un nana . [+ PI]%mor: det:art|un&m=one n|nana&f=grandma .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	252	.	xxx un nana . [+ PI]%mor: det:art|un&m=one n|nana&f=grandma .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	254	.	un pac@c [: elefante] .%mor: det:art|un&m=one n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	254	.	un pac@c [: elefante] .%mor: det:art|un&m=one n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	256	.	un chango .%mor: det:art|un&m=one n|chango-m=monkey .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	256	.	un chango .%mor: det:art|un&m=one n|chango-m=monkey .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	258	.	xxx un pac@c [: elefante] . [+ PI]%mor: det:art|un&m=one n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	258	.	xxx un pac@c [: elefante] . [+ PI]%mor: det:art|un&m=one n|elefante&m=elephant .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	260	.	xxx pac . [+ PI]%mor: ?|pac .
20sd12.cha	spa	JacksonThal	CHI	1;07.17	.	.	.	Target_Child	.	.	260	.	xxx pac . [+ PI]%mor: ?|pac .
